,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
891,0.561,0.868,-0.733,0.322,-0.654,0.205,0.25,-0.124,-0.15
892,0.681,1.015,-0.391,0.4,-0.733,0.299,0.258,-0.121,-0.132
893,0.403,1.024,0.04,0.608,-0.765,0.47,0.264,-0.153,-0.142
894,0.081,0.833,0.415,1.013,-0.861,0.638,0.258,-0.124,-0.153
895,-0.165,0.877,0.517,1.277,-1.166,0.73,0.243,-0.135,-0.144
896,-0.035,0.653,0.225,0.869,-0.945,0.821,0.216,-0.109,-0.172
897,0.341,0.494,-0.107,0.237,-0.434,0.766,0.223,-0.109,-0.186
898,0.294,0.412,-0.392,-0.109,-0.627,0.355,0.22,-0.105,-0.168
899,-0.212,0.165,-0.336,-0.131,-1.45,-0.02,0.216,-0.096,-0.196
900,-0.193,-0.674,-0.469,0.157,-1.824,0.251,0.214,-0.1,-0.184
901,0.142,-0.472,-0.858,0.059,-1.05,0.094,0.241,-0.111,-0.18
902,0.559,-1.15,-1.167,-0.321,-0.429,-0.286,0.237,-0.121,-0.18
903,0.585,-1.5,-1.146,0.007,-0.592,-0.202,0.253,-0.132,-0.156
904,0.632,-0.774,-0.771,0.467,-0.885,-0.401,0.253,-0.132,-0.156
905,0.504,-0.334,-0.525,0.637,-1.327,-0.414,0.289,-0.165,-0.138
906,0.445,-0.142,-0.326,0.323,-0.917,-0.07,0.294,-0.132,-0.13
907,0.588,-0.098,-0.187,0.037,-0.811,0.011,0.301,-0.157,-0.136
908,0.561,-0.497,-0.325,0.037,-0.811,0.011,0.288,-0.148,-0.12
909,0.548,-0.57,-0.352,-0.181,-0.796,0.061,0.312,-0.138,-0.115
910,0.723,-0.778,-0.369,-0.137,-0.861,-0.126,0.322,-0.15,-0.091
911,0.686,-0.833,-0.331,0.222,-0.899,-0.191,0.345,-0.132,-0.069
912,0.521,-0.686,-0.274,0.361,-0.89,-0.096,0.352,-0.118,-0.07
913,0.326,-0.62,-0.123,0.27,-0.925,-0.065,0.364,-0.123,-0.036
914,0.193,-0.66,-0.004,0.198,-0.976,-0.052,0.334,-0.136,-0.039
915,0.135,-0.788,0.035,0.175,-0.947,-0.078,0.354,-0.126,-0.042
916,0.14,-0.718,-0.023,0.255,-0.884,-0.061,0.382,-0.121,-0.048
917,0.294,-0.575,-0.065,0.408,-0.835,-0.019,0.378,-0.127,-0.012
918,0.415,-0.619,-0.242,0.428,-0.851,0.014,0.385,-0.106,-0.016
919,0.487,-0.681,-0.273,0.308,-0.934,0.041,0.402,-0.123,-0.003
920,0.442,-0.62,-0.302,0.279,-1.034,0.039,0.402,-0.123,-0.003
921,0.295,-0.588,-0.27,0.314,-0.991,0.037,0.411,-0.1,0.01
922,0.197,-0.472,-0.284,0.408,-0.875,0.032,0.405,-0.108,0.009
923,0.145,-0.403,-0.238,0.536,-0.869,0.01,0.429,-0.096,0.007
924,0.001,-0.282,-0.126,0.509,-0.971,0.025,0.447,-0.085,0.024
925,-0.124,-0.025,-0.021,0.48,-1.041,0.007,0.439,-0.106,0.039
926,-0.318,0.262,0.205,0.48,-1.041,0.007,0.448,-0.07,0.021
927,-0.529,0.469,0.412,0.541,-1.153,-0.059,0.444,-0.094,0.018
928,-0.847,0.62,0.617,0.558,-1.254,0.013,0.436,-0.094,0.027
929,-1.403,0.526,0.7,0.366,-1.29,0.217,0.426,-0.096,0.016
930,-1.794,0.245,0.645,0.19,-1.292,0.246,0.406,-0.111,0.009
931,-1.912,0.166,0.697,0.119,-1.171,0.135,0.412,-0.121,-0.033
932,-1.719,0.507,0.695,0.207,-1.225,0.06,0.387,-0.153,-0.076
933,-1.539,0.595,0.685,0.314,-1.361,-0.038,0.387,-0.153,-0.076
934,-1.38,0.029,0.817,0.102,-1.185,0.003,0.378,-0.151,-0.094
935,-1.231,-0.745,1.162,-0.144,-1.023,0.268,0.372,-0.154,-0.1
936,-1.147,-1.183,1.983,0.057,-1.103,0.301,0.355,-0.168,-0.115
937,-1.039,-0.909,2.074,0.458,-1.144,0.098,0.346,-0.151,-0.127
938,-0.872,-0.783,1.696,0.535,-1.021,0.083,0.339,-0.139,-0.114
939,-0.627,-0.485,1.124,0.384,-0.936,0.06,0.318,-0.133,-0.133
940,-0.389,-0.127,0.924,0.284,-0.801,-0.041,0.336,-0.138,-0.144
941,-0.199,0.374,0.865,0.477,-0.744,-0.05,0.319,-0.129,-0.115
942,0.022,0.499,0.675,0.546,-0.547,0.143,0.292,-0.118,-0.136
943,0.254,0.215,0.706,0.546,-0.547,0.143,0.286,-0.115,-0.144
944,0.408,0.273,0.614,0.389,-0.508,0.165,0.28,-0.118,-0.142
945,0.429,0.372,0.236,0.267,-0.461,0.133,0.264,-0.094,-0.145
946,0.597,0.497,-0.22,0.202,-0.268,0.068,0.268,-0.093,-0.13
947,0.808,0.371,-0.445,0.142,-0.157,0.063,0.276,-0.091,-0.144
948,0.901,0.365,-0.46,0.391,-0.243,0.195,0.277,-0.097,-0.15
949,0.849,0.427,-0.367,0.635,-0.299,0.374,0.274,-0.078,-0.129
950,0.631,0.346,-0.182,0.676,-0.337,0.562,0.283,-0.081,-0.138
951,0.288,0.576,0.226,0.894,-0.41,0.733,0.283,-0.081,-0.138
952,0.252,1.007,0.794,1.336,-0.799,0.739,0.267,-0.081,-0.132
953,0.121,0.388,0.686,1.428,-1.128,0.8,0.262,-0.087,-0.145
954,0.198,-0.41,0.292,0.643,-0.73,0.984,0.261,-0.061,-0.133
955,-0.245,0.16,-0.121,0.081,-0.705,0.415,0.258,-0.076,-0.145
956,-0.646,-0.394,-0.191,0.478,-1.364,-0.127,0.253,-0.096,-0.145
957,-0.541,-0.602,-0.301,0.813,-1.311,-0.223,0.261,-0.078,-0.138
958,-0.286,-0.794,-0.441,0.395,-0.956,-0.229,0.271,-0.106,-0.148
959,0.017,-1.228,-0.667,0.408,-0.845,-0.284,0.255,-0.111,-0.118
960,0.38,-1.197,-0.723,0.661,-0.912,-0.285,0.295,-0.1,-0.135
961,0.676,-0.784,-0.659,0.661,-0.912,-0.285,0.304,-0.099,-0.112
962,0.907,-0.431,-0.656,0.732,-0.851,-0.154,0.306,-0.097,-0.091
963,0.975,-0.022,-0.671,0.639,-0.815,-0.113,0.321,-0.105,-0.096
964,1.0,0.149,-0.667,0.608,-0.936,-0.109,0.34,-0.099,-0.094
965,0.812,-0.035,-0.721,0.573,-0.946,-0.041,0.333,-0.1,-0.078
966,0.68,-0.463,-0.652,0.298,-0.853,0.108,0.36,-0.117,-0.072
967,0.632,-0.459,-0.616,0.287,-0.757,0.093,0.364,-0.109,-0.067
968,0.613,-0.389,-0.591,0.497,-0.715,-0.067,0.364,-0.109,-0.067
969,0.55,-0.578,-0.485,0.434,-0.676,-0.078,0.364,-0.102,-0.048
970,0.38,-0.728,-0.37,0.454,-0.69,-0.015,0.381,-0.094,-0.061
971,0.407,-0.539,-0.318,0.453,-0.748,0.0,0.376,-0.102,-0.037
972,0.44,-0.415,-0.456,0.374,-0.774,-0.08,0.393,-0.103,-0.019
973,0.405,-0.639,-0.942,0.249,-0.765,-0.105,0.402,-0.085,-0.015
974,0.359,-0.481,-1.4,0.114,-0.745,-0.035,0.429,-0.096,0.019
975,0.355,-0.095,-1.444,0.309,-0.858,-0.011,0.442,-0.082,0.01
976,0.343,-0.369,-1.093,0.622,-0.992,0.227,0.45,-0.09,0.015
977,0.298,-0.581,-0.688,0.757,-0.968,-0.015,0.478,-0.111,0.012
978,0.177,-0.588,-0.48,0.757,-0.968,-0.015,0.496,-0.091,0.004
979,0.07,-0.547,-0.423,0.742,-0.93,-0.026,0.51,-0.097,0.006
980,0.002,-0.406,-0.241,0.678,-0.86,-0.019,0.507,-0.085,0.039
981,-0.085,-0.436,-0.054,0.627,-0.829,0.015,0.508,-0.1,0.019
982,-0.247,-0.348,0.023,0.513,-0.85,0.119,0.508,-0.1,0.019
983,-0.44,-0.017,0.214,0.57,-0.986,0.113,0.525,-0.1,0.024
984,-0.588,0.362,0.438,0.715,-1.085,-0.05,0.519,-0.093,0.016
985,-0.777,0.786,0.572,0.726,-1.101,-0.075,0.546,-0.093,-0.003
986,-1.068,0.809,0.736,0.661,-1.091,-0.021,0.51,-0.105,-0.004
987,-1.106,0.788,0.778,0.498,-1.097,0.075,0.517,-0.123,-0.028
988,-1.061,0.528,0.443,0.252,-1.213,0.099,0.481,-0.115,-0.027
989,-1.07,0.065,0.211,-0.065,-1.296,0.015,0.469,-0.159,-0.052
990,-1.29,-0.436,0.006,-0.143,-1.195,-0.28,0.477,-0.178,-0.075
991,-1.207,-0.399,0.016,0.072,-1.057,-0.313,0.471,-0.169,-0.085
992,-1.005,-0.823,0.228,0.36,-1.297,0.122,0.478,-0.189,-0.085
993,-0.531,-1.041,0.417,0.663,-1.52,0.227,0.468,-0.201,-0.102
994,-0.368,-0.452,0.523,0.448,-1.25,0.18,0.492,-0.187,-0.102
995,-0.307,-0.136,0.642,0.482,-1.252,0.28,0.477,-0.187,-0.114
996,-0.209,-0.125,0.616,0.482,-1.252,0.28,0.465,-0.187,-0.111
997,-0.138,0.336,0.608,0.403,-1.102,0.095,0.468,-0.198,-0.102
998,-0.081,0.609,0.435,0.344,-0.995,-0.054,0.45,-0.201,-0.12
999,-0.106,0.872,0.352,0.341,-0.815,0.0,0.45,-0.201,-0.12
1000,-0.048,0.904,0.253,0.278,-0.68,-0.062,0.438,-0.199,-0.124
1001,0.04,0.937,0.166,0.089,-0.558,-0.135,0.447,-0.163,-0.129
1002,0.132,1.168,0.04,0.071,-0.524,-0.14,0.436,-0.183,-0.132
1003,0.199,1.042,0.007,-0.171,-0.395,-0.235,0.411,-0.172,-0.124
1004,0.223,1.22,-0.093,-0.115,-0.326,-0.075,0.399,-0.192,-0.138
1005,0.285,0.954,-0.347,0.401,-0.554,0.296,0.411,-0.18,-0.144
1006,0.248,0.82,-0.323,0.645,-0.636,0.505,0.39,-0.184,-0.147
1007,0.018,0.87,0.036,0.795,-0.621,0.624,0.369,-0.178,-0.15
1008,0.155,0.873,0.562,0.996,-0.915,0.696,0.373,-0.18,-0.145
1009,0.334,0.543,0.679,0.933,-1.218,0.621,0.381,-0.168,-0.151
1010,0.311,-0.209,0.486,0.585,-1.006,0.616,0.357,-0.193,-0.147
1011,0.207,0.453,0.142,0.256,-0.777,0.682,0.361,-0.169,-0.151
1012,-0.102,0.249,0.016,0.016,-1.14,0.188,0.361,-0.169,-0.151
1013,-0.163,-0.283,-0.243,0.165,-1.477,0.054,0.354,-0.177,-0.16
1014,-0.005,-0.149,-0.618,0.179,-1.143,0.008,0.352,-0.16,-0.157
1015,0.158,-0.119,-0.911,-0.081,-0.702,-0.283,0.351,-0.172,-0.16
1016,0.434,-0.28,-0.859,0.08,-0.828,-0.25,0.358,-0.156,-0.147
1017,0.62,-0.074,-0.717,0.415,-1.08,-0.253,0.378,-0.174,-0.157
1018,0.637,0.121,-0.727,0.533,-1.124,-0.146,0.364,-0.175,-0.15
1019,0.676,0.207,-0.812,0.403,-1.0,-0.086,0.387,-0.153,-0.135
1020,0.754,0.221,-0.799,0.325,-0.939,-0.092,0.406,-0.174,-0.114
1021,0.672,0.264,-0.595,0.262,-0.976,-0.095,0.427,-0.163,-0.109
1022,0.602,0.177,-0.521,0.105,-0.948,-0.054,0.43,-0.193,-0.129
1023,0.539,0.114,-0.52,0.068,-0.932,-0.021,0.424,-0.175,-0.12
1024,0.552,0.016,-0.527,0.178,-0.96,-0.013,0.433,-0.174,-0.1
1025,0.572,-0.065,-0.533,0.245,-0.929,0.012,0.438,-0.154,-0.106
1026,0.546,-0.116,-0.445,0.255,-0.876,-0.017,0.439,-0.157,-0.102
1027,0.483,-0.091,-0.431,0.254,-0.823,-0.029,0.459,-0.166,-0.075
1028,0.436,-0.01,-0.417,0.202,-0.816,0.007,0.463,-0.151,-0.073
1029,0.42,0.042,-0.368,0.153,-0.856,0.014,0.463,-0.151,-0.073
1030,0.381,-0.032,-0.336,0.175,-0.923,0.04,0.471,-0.166,-0.085
1031,0.352,-0.2,-0.367,0.144,-0.894,0.033,0.463,-0.135,-0.069
1032,0.317,-0.303,-0.385,0.144,-0.894,0.033,0.49,-0.16,-0.073
1033,0.267,-0.397,-0.367,0.179,-0.941,0.04,0.499,-0.138,-0.061
1034,0.22,-0.452,-0.374,0.265,-1.011,0.028,0.504,-0.15,-0.064
1035,0.143,-0.343,-0.333,0.35,-1.014,0.018,0.516,-0.15,-0.057
1036,0.065,-0.2,-0.252,0.431,-0.962,0.035,0.526,-0.147,-0.06
1037,-0.058,0.09,-0.191,0.457,-0.976,0.091,0.522,-0.154,-0.063
1038,-0.224,0.382,-0.087,0.531,-0.957,0.104,0.517,-0.154,-0.049
1039,-0.498,0.562,0.036,0.597,-0.899,0.07,0.523,-0.145,-0.057
1040,-0.758,0.627,0.222,0.591,-0.971,0.037,0.51,-0.148,-0.061
1041,-0.873,0.742,0.43,0.552,-1.199,0.042,0.51,-0.153,-0.072
1042,-1.185,0.627,0.639,0.529,-1.278,0.117,0.489,-0.18,-0.069
1043,-1.225,0.436,0.805,0.45,-1.243,0.143,0.478,-0.169,-0.078
1044,-1.122,0.453,0.923,0.318,-1.298,0.08,0.475,-0.193,-0.105
1045,-0.844,0.64,0.919,0.221,-1.276,0.003,0.475,-0.193,-0.105
1046,-0.52,0.901,0.797,0.168,-1.252,-0.136,0.447,-0.189,-0.129
1047,-0.362,0.842,0.847,0.323,-0.947,0.008,0.421,-0.186,-0.142
1048,-0.273,0.422,0.961,0.371,-1.093,0.129,0.396,-0.189,-0.16
1049,-0.277,-0.074,1.06,0.371,-1.093,0.129,0.391,-0.181,-0.166
1050,-0.221,-0.4,1.024,0.329,-1.209,-0.002,0.367,-0.186,-0.156
1051,0.132,-0.317,0.868,0.247,-1.162,-0.084,0.361,-0.166,-0.169
1052,0.389,0.051,0.921,0.156,-1.03,-0.057,0.351,-0.163,-0.175
1053,0.443,0.55,1.009,0.16,-0.986,0.004,0.333,-0.157,-0.153
1054,0.386,0.939,1.01,0.236,-0.986,0.014,0.337,-0.151,-0.175
1055,0.368,1.145,0.905,0.288,-0.925,-0.013,0.315,-0.151,-0.18
1056,0.428,1.323,0.753,0.219,-0.795,0.0,0.297,-0.118,-0.169
1057,0.452,1.192,0.6,0.089,-0.693,0.039,0.283,-0.114,-0.187
1058,0.521,1.01,0.412,0.008,-0.649,0.088,0.288,-0.115,-0.207
1059,0.577,0.812,0.219,-0.028,-0.644,0.141,0.252,-0.108,-0.174
1060,0.594,0.714,0.004,0.018,-0.604,0.18,0.283,-0.103,-0.217
1061,0.563,0.742,-0.196,0.106,-0.538,0.226,0.283,-0.103,-0.217
1062,0.498,0.877,-0.368,0.19,-0.58,0.279,0.27,-0.09,-0.202
1063,0.416,1.086,-0.486,0.36,-0.652,0.343,0.27,-0.09,-0.202
1064,0.392,1.199,-0.42,0.591,-0.739,0.4,0.268,-0.103,-0.201
1065,0.317,1.124,-0.134,0.901,-0.973,0.449,0.244,-0.108,-0.232
1066,0.32,0.817,0.316,0.931,-1.064,0.358,0.255,-0.106,-0.243
1067,0.38,0.557,0.555,0.931,-1.064,0.358,0.262,-0.099,-0.252
1068,0.292,0.406,0.397,0.792,-0.949,0.463,0.256,-0.108,-0.249
1069,0.267,0.475,0.056,0.444,-0.787,0.583,0.24,-0.097,-0.267
1070,0.093,0.662,-0.095,0.221,-1.092,0.263,0.255,-0.103,-0.267
1071,-0.163,-0.13,-0.083,0.101,-1.489,0.073,0.234,-0.084,-0.247
1072,-0.137,-0.574,-0.384,0.104,-1.201,0.103,0.246,-0.096,-0.258
1073,0.052,-0.443,-0.639,0.05,-0.659,-0.135,0.25,-0.106,-0.261
1074,0.378,-0.463,-0.678,-0.106,-0.52,-0.231,0.262,-0.124,-0.255
1075,0.489,-0.263,-0.632,0.246,-0.812,-0.198,0.262,-0.124,-0.255
1076,0.377,0.443,-0.583,0.686,-1.123,-0.223,0.271,-0.112,-0.246
1077,0.378,0.807,-0.491,0.726,-1.158,-0.156,0.274,-0.111,-0.244
1078,0.443,0.865,-0.405,0.514,-1.037,-0.136,0.252,-0.12,-0.237
1079,0.515,0.754,-0.38,0.314,-0.95,-0.121,0.25,-0.135,-0.222
1080,0.576,0.592,-0.392,0.151,-0.942,-0.073,0.28,-0.138,-0.249
1081,0.616,0.457,-0.413,0.044,-0.927,-0.025,0.267,-0.127,-0.238
1082,0.64,0.416,-0.434,0.08,-0.937,0.018,0.267,-0.153,-0.25
1083,0.655,0.348,-0.436,0.212,-0.935,0.037,0.276,-0.138,-0.243
1084,0.665,0.318,-0.497,0.212,-0.935,0.037,0.307,-0.153,-0.241
1085,0.666,0.277,-0.576,0.143,-0.876,0.01,0.277,-0.145,-0.237
1086,0.655,0.182,-0.63,0.091,-0.85,-0.015,0.288,-0.135,-0.232
1087,0.611,0.135,-0.663,0.087,-0.859,-0.03,0.312,-0.147,-0.229
1088,0.58,0.088,-0.653,0.106,-0.874,-0.051,0.318,-0.156,-0.196
1089,0.569,0.041,-0.644,0.104,-0.864,-0.06,0.316,-0.172,-0.211
1090,0.543,-0.073,-0.645,0.109,-0.874,-0.053,0.312,-0.154,-0.205
1091,0.486,-0.217,-0.635,0.138,-0.915,-0.024,0.333,-0.172,-0.201
1092,0.41,-0.304,-0.634,0.168,-0.956,0.0,0.333,-0.172,-0.201
1093,0.331,-0.341,-0.626,0.203,-0.971,0.005,0.345,-0.175,-0.199
1094,0.261,-0.376,-0.574,0.258,-0.964,-0.001,0.346,-0.169,-0.193
1095,0.234,-0.249,-0.485,0.32,-0.977,0.002,0.345,-0.175,-0.198
1096,0.193,0.032,-0.371,0.393,-1.024,-0.005,0.364,-0.183,-0.181
1097,0.131,0.158,-0.327,0.52,-1.024,-0.022,0.363,-0.169,-0.171
1098,0.021,0.304,-0.24,0.507,-1.0,0.017,0.378,-0.181,-0.165
1099,-0.22,0.322,-0.046,0.419,-1.112,0.062,0.354,-0.183,-0.163
1100,-0.448,0.347,0.191,0.599,-1.222,-0.069,0.376,-0.178,-0.171
1101,-0.667,0.491,0.413,0.531,-1.226,0.078,0.355,-0.198,-0.172
1102,-0.845,0.41,0.724,0.531,-1.226,0.078,0.358,-0.184,-0.175
1103,-1.029,0.271,0.968,0.314,-1.216,0.185,0.325,-0.177,-0.201
1104,-1.124,0.274,1.227,0.081,-1.112,0.03,0.312,-0.172,-0.234
1105,-1.066,0.422,1.411,0.089,-1.122,-0.062,0.31,-0.175,-0.232
1106,-0.918,0.494,1.404,0.186,-1.32,-0.064,0.295,-0.157,-0.262
1107,-0.767,0.151,1.248,0.108,-1.399,-0.086,0.259,-0.139,-0.271
1108,-0.528,-0.375,1.265,-0.025,-1.237,0.036,0.259,-0.139,-0.271
1109,-0.362,-0.516,1.34,0.003,-1.086,0.105,0.24,-0.132,-0.289
1110,-0.322,-0.313,1.352,0.215,-1.133,0.039,0.235,-0.114,-0.295
1111,-0.207,-0.045,1.304,0.278,-1.215,0.005,0.222,-0.109,-0.285
1112,-0.123,0.179,1.203,0.171,-1.123,0.032,0.207,-0.078,-0.276
1113,-0.068,0.415,1.123,0.097,-0.992,0.075,0.205,-0.072,-0.28
1114,-0.027,0.741,1.081,0.178,-0.947,0.064,0.183,-0.058,-0.292
1115,0.0,1.005,0.969,0.31,-0.887,0.046,0.195,-0.043,-0.301
1116,0.035,1.07,0.798,0.284,-0.794,0.064,0.169,-0.019,-0.327
1117,0.114,1.015,0.584,0.164,-0.694,0.079,0.165,-0.024,-0.342
1118,0.219,0.907,0.344,0.007,-0.547,0.047,0.181,0.0,-0.351
1119,0.345,0.802,0.105,0.007,-0.547,0.047,0.175,0.006,-0.348
1120,0.495,0.676,-0.099,0.023,-0.496,0.079,0.181,0.01,-0.367
1121,0.639,0.56,-0.263,0.087,-0.436,0.146,0.165,0.025,-0.373
1122,0.756,0.5,-0.419,0.177,-0.381,0.245,0.162,0.0,-0.384
1123,0.75,0.503,-0.54,0.325,-0.387,0.378,0.162,0.0,-0.384
1124,0.546,0.42,-0.52,0.562,-0.469,0.503,0.18,-0.006,-0.403
1125,0.254,0.476,-0.194,0.885,-0.632,0.554,0.171,-0.031,-0.406
1126,0.236,1.077,0.567,1.293,-1.039,0.498,0.175,-0.018,-0.388
1127,0.128,0.975,0.884,1.504,-1.502,0.553,0.19,-0.024,-0.408
1128,0.122,0.146,0.442,1.032,-0.988,0.798,0.196,0.009,-0.42
1129,0.428,0.023,-0.267,0.124,0.004,0.822,0.186,-0.001,-0.42
1130,0.27,1.0,-0.328,-0.408,-0.123,0.05,0.189,-0.001,-0.415
1131,-0.32,-0.558,0.146,-0.014,-1.277,-0.113,0.195,-0.007,-0.43
1132,-0.364,-0.819,-0.095,1.036,-1.776,-0.195,0.195,-0.007,-0.426
1133,-0.21,-0.514,-0.662,0.413,-1.07,-0.127,0.184,0.004,-0.421
1134,0.098,-0.94,-1.042,-0.694,-0.407,0.0,0.186,-0.013,-0.418
1135,0.603,-1.017,-1.016,-0.302,-0.415,-0.442,0.198,0.01,-0.412
1136,0.832,-0.524,-0.922,0.595,-1.401,-0.289,0.207,-0.024,-0.396
1137,0.673,-0.134,-0.721,0.595,-1.401,-0.289,0.207,-0.042,-0.37
1138,0.546,-0.002,-0.58,0.768,-1.347,-0.12,0.207,-0.042,-0.37
1139,0.598,-0.158,-0.494,0.518,-1.106,-0.044,0.214,-0.031,-0.361
1140,0.587,-0.42,-0.589,0.086,-0.864,0.0,0.213,-0.069,-0.355
1141,0.551,-0.542,-0.707,-0.163,-0.779,-0.031,0.204,-0.069,-0.342
1142,0.577,-0.548,-0.738,-0.021,-0.841,-0.119,0.225,-0.063,-0.331
1143,0.576,-0.496,-0.723,0.25,-0.919,-0.114,0.237,-0.094,-0.315
1144,0.626,-0.435,-0.695,0.327,-0.911,-0.099,0.217,-0.09,-0.318
1145,0.639,-0.42,-0.701,0.249,-0.86,-0.068,0.24,-0.097,-0.295
1146,0.572,-0.368,-0.674,0.172,-0.884,-0.05,0.249,-0.105,-0.3
1147,0.439,-0.41,-0.586,0.164,-0.937,-0.045,0.256,-0.132,-0.294
1148,0.342,-0.493,-0.53,0.219,-0.925,-0.028,0.253,-0.117,-0.255
1149,0.277,-0.53,-0.543,0.271,-0.879,-0.031,0.273,-0.099,-0.264
1150,0.238,-0.479,-0.606,0.271,-0.844,-0.054,0.273,-0.099,-0.264
1151,0.112,-0.448,-0.765,0.261,-0.854,-0.076,0.271,-0.138,-0.232
1152,0.187,-0.355,-0.81,0.288,-0.863,-0.118,0.271,-0.138,-0.232
1153,0.18,-0.238,-0.724,0.438,-0.945,-0.168,0.306,-0.139,-0.246
1154,0.099,0.022,-0.574,0.481,-0.906,-0.234,0.306,-0.139,-0.246
1155,0.116,0.288,-0.527,0.481,-0.906,-0.234,0.307,-0.163,-0.264
1156,0.039,0.395,-0.371,0.445,-0.927,-0.132,0.309,-0.168,-0.223
1157,-0.177,0.373,-0.135,0.343,-1.118,0.023,0.34,-0.151,-0.27
1158,-0.367,0.345,0.193,0.397,-1.271,-0.047,0.33,-0.165,-0.267
1159,-0.651,0.344,0.432,0.572,-1.247,-0.042,0.295,-0.15,-0.265
1160,-0.898,0.257,0.776,0.557,-1.259,0.064,0.327,-0.159,-0.273
1161,-1.059,0.149,1.05,0.268,-1.258,0.128,0.298,-0.136,-0.277
1162,-1.098,0.142,1.286,0.082,-1.193,0.05,0.288,-0.129,-0.289
1163,-1.178,0.175,1.466,0.109,-1.301,-0.012,0.316,-0.109,-0.312
1164,-1.181,0.138,1.455,0.072,-1.555,0.035,0.316,-0.109,-0.312
1165,-1.043,-0.222,1.416,-0.077,-1.572,0.049,0.25,-0.088,-0.321
1166,-0.784,-0.697,1.332,-0.215,-1.335,0.123,0.277,-0.087,-0.342
1167,-0.592,-0.798,1.35,-0.137,-1.192,0.142,0.253,-0.055,-0.328
1168,-0.496,-0.549,1.346,0.208,-1.186,0.097,0.253,-0.055,-0.328
1169,-0.405,-0.151,1.253,0.465,-1.144,0.025,0.255,-0.042,-0.339
1170,-0.358,0.266,1.127,0.362,-1.019,0.023,0.247,-0.016,-0.333
1171,-0.293,0.529,1.047,0.19,-0.885,0.049,0.216,0.019,-0.321
1172,-0.224,0.807,0.954,0.19,-0.885,0.049,0.214,0.028,-0.333
1173,-0.167,0.977,0.842,0.208,-0.813,0.024,0.22,0.042,-0.345
1174,-0.064,0.947,0.679,0.184,-0.699,0.015,0.222,0.055,-0.363
1175,0.074,0.841,0.469,0.081,-0.571,0.017,0.22,0.043,-0.366
1176,0.242,0.728,0.228,0.002,-0.461,0.006,0.21,0.055,-0.376
1177,0.417,0.578,0.021,0.003,-0.409,0.028,0.24,0.061,-0.393
1178,0.606,0.452,-0.143,0.039,-0.394,0.088,0.24,0.061,-0.393
1179,0.756,0.441,-0.291,0.11,-0.336,0.147,0.222,0.054,-0.403
1180,0.877,0.557,-0.419,0.235,-0.305,0.224,0.231,0.048,-0.384
1181,0.813,0.544,-0.449,0.509,-0.387,0.39,0.234,0.048,-0.411
1182,0.445,0.22,-0.271,0.895,-0.525,0.579,0.228,0.054,-0.412
1183,0.123,0.631,0.219,1.307,-0.759,0.566,0.22,0.025,-0.402
1184,0.158,1.319,0.778,1.564,-1.248,0.506,0.247,0.022,-0.378
1185,0.008,0.859,0.665,1.284,-1.372,0.677,0.234,0.034,-0.432
1186,0.05,0.023,0.111,0.521,-0.597,0.864,0.24,0.045,-0.447
1187,0.219,0.713,-0.287,-0.276,-0.105,0.527,0.249,0.036,-0.436
1188,-0.102,0.107,0.004,-0.325,-1.059,0.006,0.253,0.04,-0.471
1189,-0.499,-0.812,-0.065,0.387,-1.424,0.338,0.226,0.04,-0.441
1190,-0.322,-0.704,-0.504,0.387,-1.424,0.338,0.226,0.055,-0.441
1191,-0.096,-0.949,-0.97,-0.461,-0.693,-0.311,0.226,0.055,-0.441
1192,0.333,-1.341,-1.103,-0.425,-0.468,-0.344,0.225,0.037,-0.442
1193,0.735,-1.238,-0.952,-0.003,-0.759,-0.365,0.232,0.031,-0.414
1194,0.723,-0.891,-0.756,0.441,-1.275,-0.237,0.265,0.012,-0.415
1195,0.569,-0.555,-0.697,0.782,-1.359,-0.139,0.249,-0.003,-0.376
1196,0.457,-0.392,-0.662,0.644,-1.142,-0.033,0.249,-0.01,-0.369
1197,0.47,-0.391,-0.601,0.327,-0.954,-0.055,0.253,-0.024,-0.355
1198,0.507,-0.628,-0.652,0.089,-0.859,-0.031,0.264,-0.028,-0.354
1199,0.509,-0.702,-0.736,-0.011,-0.835,-0.047,0.246,-0.033,-0.358
1200,0.484,-0.742,-0.73,0.169,-0.89,-0.089,0.252,-0.046,-0.352
1201,0.456,-0.713,-0.707,0.319,-0.913,-0.085,0.28,-0.06,-0.321
1202,0.455,-0.695,-0.662,0.305,-0.877,-0.076,0.262,-0.061,-0.31
1203,0.465,-0.668,-0.627,0.272,-0.836,-0.063,0.276,-0.055,-0.283
1204,0.441,-0.576,-0.634,0.226,-0.842,-0.074,0.276,-0.064,-0.288
1205,0.409,-0.518,-0.666,0.218,-0.874,-0.067,0.276,-0.064,-0.288
1206,0.393,-0.535,-0.708,0.321,-0.856,-0.077,0.28,-0.07,-0.271
1207,0.394,-0.586,-0.729,0.311,-0.863,-0.073,0.298,-0.075,-0.273
1208,0.386,-0.538,-0.737,0.311,-0.863,-0.073,0.31,-0.087,-0.255
1209,0.351,-0.462,-0.726,0.262,-0.905,-0.046,0.31,-0.096,-0.262
1210,0.249,-0.422,-0.69,0.254,-0.95,-0.042,0.325,-0.087,-0.258
