,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
310,-0.004,-0.002,-0.007,-0.005,0.009,-1.007,0.249,0.186,0.081
311,-0.004,0.001,-0.007,-0.005,0.008,-1.007,0.259,0.174,0.084
312,0.0,0.007,-0.007,-0.005,0.008,-1.009,0.256,0.178,0.093
313,-0.002,0.001,-0.007,-0.005,0.007,-1.009,0.259,0.174,0.094
314,-0.009,-0.011,-0.007,-0.004,0.007,-1.007,0.252,0.186,0.091
315,-0.012,-0.015,-0.006,-0.004,0.007,-1.006,0.262,0.18,0.084
316,-0.008,-0.007,-0.007,-0.005,0.006,-1.008,0.262,0.18,0.084
317,-0.001,0.002,-0.007,-0.006,0.006,-1.01,0.258,0.181,0.09
318,0.001,0.004,-0.007,-0.006,0.006,-1.009,0.265,0.183,0.096
319,0.0,0.002,-0.007,-0.005,0.006,-1.008,0.259,0.177,0.096
320,-0.004,-0.002,-0.007,-0.005,0.006,-1.007,0.264,0.178,0.091
